POST_ID,POST_LINK,IMAGES_ID,Text,Text Type,MEDIA_URL,Text OCR,Language of Text,Hate Speech,Profane,Sentiment,Targeted Insult
P:1582768586157719553,,,@ThtKashmiriGuy @Sassy_Hindu Justice means rule of muslims . Kafirs should stay as second class citizens .,Caption,NA,,,,,,
P:1582768586157719553,,,"@ThtKashmiriGuy @Sassy_Hindu #BoycottKOTAKMahindraBank @nsitharamanoffc @PMOIndia Through ds message I would like २ bring ur at10tion towards d deficiency in bank srvc in withdrawing cash from KOTAK MAHINDRA BANK ATM on Raksha Bandhan, being unresolved till date Complaint No. DEABD/E/2022/59860 @udaykotak",Additional Comment,NA,,,,,,
P:1582768586157719553,,,@ThtKashmiriGuy @Sassy_Hindu Can we ask justice for Pandits &amp; our soldiers from Abdullah &amp; sons ??,Additional Comment,NA,,,,,,
P:1582768586157719553,,,@ThtKashmiriGuy @Sassy_Hindu Justice means rule of muslims . Kafirs should stay as second class citizens .,Additional Comment,NA,,,,,,
P:1582768586157719553,,,@ThtKashmiriGuy Justice will be done when their Govt pension from Indian Taxpayers is stopped.,Additional Comment,NA,,,,,,
P:1582768586157719553,,,"@ThtKashmiriGuy It is nothing short of a miracle that Gupkar Gang is not only free but continues perpetuates hate.
In any other civilised country, this jing bang would have been tried for treason and genocide.",Additional Comment,NA,,,,,,
P:1582768586157719553,,,@ThtKashmiriGuy can happen in India only the biggest terrorist of India Abdulla is a MP and Mufti are all free - even with millions of KP killing and genocide - wish INDIA HAS CHINESE LAW - NO MERCY ON THESE PEOPLE,Additional Comment,NA,,,,,,
P:1582768586157719553,,,@ThtKashmiriGuy Farooq Abdullah is openly accepting killing…,Additional Comment,NA,,,,,,
P:1582768586157719553,,,@ThtKashmiriGuy Now milord is deaf and blind. He can’t see mass killing and statements of them.,Additional Comment,NA,,,,,,
P:1582768586157719553,,,"@ThtKashmiriGuy What justice are they talking about?
They were the outsider. Today Kashmiri Hindu Pandits are the outsiders.",Additional Comment,NA,,,,,,
P:1582768586157719553,,,@ThtKashmiriGuy https://t.co/zw4jJL20mI,Additional Comment,NA,,,,,,
P:1582768506927710209,,FfW601vakAEjA0Z (52).jpg,RT @ThtKashmiriGuy: Offering without any Caption https://t.co/b2XNhDTgrN,Caption,https://t.co/b2XNhDTgrN,,,,,,
P:1582768126738907136,,FfW601vakAEjA0Z (53).jpg,RT @ThtKashmiriGuy: Offering without any Caption https://t.co/b2XNhDTgrN,Caption,https://t.co/b2XNhDTgrN,,,,,,
P:1582766466633723904,,,@mini_razdan10 @Imamofpeace @ThtKashmiriGuy @jihadwatchRS @Voice_For_India @RadharamnDas @ExmuslimSahil @TarekFatah @JitendraNTyagi @KapilMishra_IND @SanjeevSanskrit @OpIndia_com @SudarshanNewsTV @Shehzad_Ind @barbarindian @republic @GemsOfBollywood @geertwilderspvv @arifaajakia,Caption,NA,,,,,,
P:1582766466633723904,,,"@Anu_Iyengar_ @mini_razdan10 Both these special linguistic expressions, which are used generously in Indian subcontinent, have their origin in the Middle Earth.",Additional Comment,NA,,,,,,
P:1582766466633723904,,,@krishsub2011 @mini_razdan10 Exactly everybody needs to ditch this foreign religion &amp; go back to who we were.,Additional Comment,NA,,,,,,
P:1582766466633723904,,,@mini_razdan10 This is the start of the fall of the idiotic cult. If the iranians desert it that would go a long way for others to have the courage to speak against this authoratarianism.,Additional Comment,NA,,,,,,
P:1582766466633723904,,,@ShivChaitanya3 Agreed,Additional Comment,NA,,,,,,
P:1582766466633723904,,,@mini_razdan10 He's right,Additional Comment,NA,,,,,,
P:1582766466633723904,,,@mini_razdan10 I spent 7 months with the working class people and never heard this much slangs. This is just the height of frustration and nothing else ....they are good people but this part was always hidden and suppressed inside them. Now the outburst....now the eruption!,Additional Comment,NA,,,,,,
P:1582766466633723904,,,@mini_razdan10 @Imamofpeace @ThtKashmiriGuy @jihadwatchRS @Voice_For_India @RadharamnDas @ExmuslimSahil @TarekFatah @JitendraNTyagi @KapilMishra_IND @SanjeevSanskrit @OpIndia_com @SudarshanNewsTV @Shehzad_Ind @barbarindian @republic @GemsOfBollywood @geertwilderspvv @arifaajakia,Additional Comment,NA,,,,,,
P:1582766466633723904,,,@mini_razdan10 I can feel his pain! Do we Sanatani’s not have the same damand/desire? In a way i can see him echoing exactly our sentiments too!,Additional Comment,NA,,,,,,
P:1582766466633723904,,,"@Anu_Iyengar_ Lol... he did, but his fav words were hunt &amp; the gesticulating into his mouth wala - repeated it so many times.  Comedy piece 🤣",Additional Comment,NA,,,,,,
P:1582766466633723904,,,@mini_razdan10 👏👏 Brutally frank.,Additional Comment,NA,,,,,,
P:1582762875093155840,,,@ThtKashmiriGuy 🤔,Caption,NA,,,,,,
P:1582762875093155840,,,@Varun_G_5 @ThtKashmiriGuy https://t.co/A3v08gco8U,Additional Comment,NA,,,,,,
P:1582762875093155840,,,"@ThtKashmiriGuy I could look at Sachin, Ganguly and Dravid and VVS and know they repped India. Not sure about all this daari wale players.",Additional Comment,NA,,,,,,
P:1582762875093155840,,,@ThtKashmiriGuy 🤔,Additional Comment,NA,,,,,,
P:1582762875093155840,,,@ThtKashmiriGuy What else can be expected from them? They are just a bunch of rich chappris playing cricket. What they know about sacrifices made by real men? Even today's feminist girls will have more masculinity than these weak soft sensitive childrens.,Additional Comment,NA,,,,,,
P:1582762875093155840,,,@ThtKashmiriGuy Cricketers and bollywoodians are somewhat similar.,Additional Comment,NA,,,,,,
P:1582762875093155840,,,@ThtKashmiriGuy Ban cricket,Additional Comment,NA,,,,,,
P:1582762875093155840,,,@ThtKashmiriGuy @ImRo45 aur kitna chatoge ??,Additional Comment,NA,,,,,,
P:1582762875093155840,,,@puspakpatnaik @ThtKashmiriGuy Pehle maarte the kya? Itna pyaar kyon ISLAMIYON se? Jyaada jijya Dene ka Mann karta hai kya?,Additional Comment,NA,,,,,,
P:1582762875093155840,,,@ThtKashmiriGuy Exactly man. Where is the aggression. Everything is lost in this woke world i think.,Additional Comment,NA,,,,,,
P:1582762875093155840,,,@ThtKashmiriGuy True Bhai 👍,Additional Comment,NA,,,,,,
P:1582762837273120769,,FfW601vakAEjA0Z (54).jpg,RT @ThtKashmiriGuy: Offering without any Caption https://t.co/b2XNhDTgrN,Caption,https://t.co/b2XNhDTgrN,,,,,,
P:1582757434330075136,,FfW601vakAEjA0Z (55).jpg,RT @ThtKashmiriGuy: Offering without any Caption https://t.co/b2XNhDTgrN,Caption,https://t.co/b2XNhDTgrN,,,,,,
P:1582757125310545922,,FfW601vakAEjA0Z (56).jpg,RT @ThtKashmiriGuy: Offering without any Caption https://t.co/b2XNhDTgrN,Caption,https://t.co/b2XNhDTgrN,,,,,,
P:1582756966107336707,,,@ThtKashmiriGuy What else can be expected from them? They are just a bunch of rich chappris playing cricket. What they know about sacrifices made by real men? Even today's feminist girls will have more masculinity than these weak soft sensitive childrens.,Caption,NA,,,,,,
P:1582756966107336707,,,@Varun_G_5 @ThtKashmiriGuy https://t.co/A3v08gco8U,Additional Comment,NA,,,,,,
P:1582756966107336707,,,"@ThtKashmiriGuy I could look at Sachin, Ganguly and Dravid and VVS and know they repped India. Not sure about all this daari wale players.",Additional Comment,NA,,,,,,
P:1582756966107336707,,,@ThtKashmiriGuy 🤔,Additional Comment,NA,,,,,,
P:1582756966107336707,,,@ThtKashmiriGuy What else can be expected from them? They are just a bunch of rich chappris playing cricket. What they know about sacrifices made by real men? Even today's feminist girls will have more masculinity than these weak soft sensitive childrens.,Additional Comment,NA,,,,,,
P:1582756966107336707,,,@ThtKashmiriGuy Cricketers and bollywoodians are somewhat similar.,Additional Comment,NA,,,,,,
P:1582756966107336707,,,@ThtKashmiriGuy Ban cricket,Additional Comment,NA,,,,,,
P:1582756966107336707,,,@ThtKashmiriGuy @ImRo45 aur kitna chatoge ??,Additional Comment,NA,,,,,,
P:1582756966107336707,,,@puspakpatnaik @ThtKashmiriGuy Pehle maarte the kya? Itna pyaar kyon ISLAMIYON se? Jyaada jijya Dene ka Mann karta hai kya?,Additional Comment,NA,,,,,,
P:1582756966107336707,,,@ThtKashmiriGuy Exactly man. Where is the aggression. Everything is lost in this woke world i think.,Additional Comment,NA,,,,,,
P:1582756966107336707,,,@ThtKashmiriGuy True Bhai 👍,Additional Comment,NA,,,,,,
P:1582755042100404224,,FfW601vakAEjA0Z (57).jpg,RT @ThtKashmiriGuy: Offering without any Caption https://t.co/b2XNhDTgrN,Caption,https://t.co/b2XNhDTgrN,,,,,,
P:1582753878986358784,,FfW601vakAEjA0Z (58).jpg,RT @ThtKashmiriGuy: Offering without any Caption https://t.co/b2XNhDTgrN,Caption,https://t.co/b2XNhDTgrN,,,,,,
P:1582752694602960898,,FfW601vakAEjA0Z (59).jpg,RT @ThtKashmiriGuy: Offering without any Caption https://t.co/b2XNhDTgrN,Caption,https://t.co/b2XNhDTgrN,,,,,,
P:1582744930522255361,,FfW601vakAEjA0Z (60).jpg,RT @ThtKashmiriGuy: Offering without any Caption https://t.co/b2XNhDTgrN,Caption,https://t.co/b2XNhDTgrN,,,,,,
P:1582738638617874432,,FfW601vakAEjA0Z (61).jpg,RT @ThtKashmiriGuy: Offering without any Caption https://t.co/b2XNhDTgrN,Caption,https://t.co/b2XNhDTgrN,,,,,,
P:1582738535643172865,,,@RudraVS @jytkoul @manojsinha_ @AdityaRajKaul @Sushilpandit_34 @LalitAmbardar Musical chairs have never solved any problem leave alone vexed Kashmir problem. You have to strike at the root that's a madrasa which creates frankenstein monsters. @narendramodi @majorgauravarya @ARanganathan72 @ThtKashmiriGuy,Caption,NA,,,,,,
P:1582738535643172865,,,@RudraVS @jytkoul @manojsinha_ @AdityaRajKaul @Sushilpandit_34 @LalitAmbardar Musical chairs have never solved any problem leave alone vexed Kashmir problem. You have to strike at the root that's a madrasa which creates frankenstein monsters. @narendramodi @majorgauravarya @ARanganathan72 @ThtKashmiriGuy,Additional Comment,NA,,,,,,
P:1582738535643172865,,,@RudraVS @manojsinha_ @AdityaRajKaul @Sushilpandit_34 @LalitAmbardar True!,Additional Comment,NA,,,,,,
P:1582738421717487616,,FfW601vakAEjA0Z (62).jpg,RT @ThtKashmiriGuy: Offering without any Caption https://t.co/b2XNhDTgrN,Caption,https://t.co/b2XNhDTgrN,,,,,,
P:1582727395844689921,,FfW601vakAEjA0Z (63).jpg,RT @ThtKashmiriGuy: Offering without any Caption https://t.co/b2XNhDTgrN,Caption,https://t.co/b2XNhDTgrN,,,,,,
P:1582727226562605056,,FfW601vakAEjA0Z (64).jpg,RT @ThtKashmiriGuy: Offering without any Caption https://t.co/b2XNhDTgrN,Caption,https://t.co/b2XNhDTgrN,,,,,,
P:1582724723410362370,,FfW601vakAEjA0Z (65).jpg,RT @ThtKashmiriGuy: Offering without any Caption https://t.co/b2XNhDTgrN,Caption,https://t.co/b2XNhDTgrN,,,,,,
P:1582721678756704256,,FfW601vakAEjA0Z (66).jpg,RT @ThtKashmiriGuy: Offering without any Caption https://t.co/b2XNhDTgrN,Caption,https://t.co/b2XNhDTgrN,,,,,,
P:1582713814520573952,,FfW601vakAEjA0Z (67).jpg,RT @ThtKashmiriGuy: Offering without any Caption https://t.co/b2XNhDTgrN,Caption,https://t.co/b2XNhDTgrN,,,,,,
P:1582712318919524352,,FfW601vakAEjA0Z (68).jpg,RT @ThtKashmiriGuy: Offering without any Caption https://t.co/b2XNhDTgrN,Caption,https://t.co/b2XNhDTgrN,,,,,,
P:1582708629782040576,,FfW601vakAEjA0Z (69).jpg,RT @ThtKashmiriGuy: Offering without any Caption https://t.co/b2XNhDTgrN,Caption,https://t.co/b2XNhDTgrN,,,,,,
